party_hp,party_extras,frac_party_hp,frac_party_extras,num_party_down,frac_party_down,success,enemies_hp,num_enemies_down,num_enemies,frac_enemies_down,CRs,totalXP,num_rounds,num_turns
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,96.0,0,6,0.0,1/2_0_1/4_0_1/8_1/4,490.0,4,38
0,0,0.0,0.0,4.0,0.8,0,64.5,2,6,0.3333333333333333,1/4_1/8_1/8_1/4_1/8_1/4,450.0,4,38
-4,0,-0.09523809523809523,0.0,3.0,0.6,0,25.5,3,6,0.5,0_1/4_0_1/2_0_0,380.0,4,34
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,50.0,2,6,0.3333333333333333,1/2_0_0_0_1/2_0,480.0,4,35
-1,1,-0.023809523809523808,0.2,3.0,0.6,0,89.0,0,6,0.0,1/2_0_1/4_0_1/8_1/4,490.0,4,38
22,2,0.5238095238095238,0.4,0.0,0.0,1,-3.5,9,10,0.9,0_0_0_1/8_0_1/8_1/8_0_1/8_1/8,437.5,4,42
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,18.5,3,4,0.75,1/4_1/8_1/8_1/2,400.0,5,38
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,85.5,1,6,0.16666666666666666,1/8_1/4_1/8_1/8_1/4_1/4,450.0,4,43
12,1,0.2857142857142857,0.2,0.0,0.0,1,-2.5,3,3,1.0,0_1_1/8,470.0,3,20
9,0,0.21428571428571427,0.0,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,5,28
0,2,0.0,0.4,3.0,0.6,0,53.5,2,6,0.3333333333333333,1/8_1/8_0_0_1/4_1/2,440.0,4,32
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,78.0,0,5,0.0,1/2_0_0_1/2_1/8,490.0,4,34
17,2,0.40476190476190477,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/8_0_1,470.0,4,22
12,2,0.2857142857142857,0.4,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,4,24
-1,0,-0.023809523809523808,0.0,1.0,0.2,0,33.0,1,2,0.5,1_1/2,450.0,4,26
-3,0,-0.07142857142857142,0.0,3.0,0.6,0,54.5,2,5,0.4,0_1/4_1/4_1/4_1/4,420.0,4,34
-3,0,-0.07142857142857142,0.0,2.0,0.4,0,61.0,1,4,0.25,1/8_1/4_1/2_1/4,450.0,4,29
15,0,0.35714285714285715,0.0,0.0,0.0,1,-6.0,5,5,1.0,1/4_1/8_1/8_0_1/2,420.0,5,38
-2,0,-0.047619047619047616,0.0,1.0,0.2,0,29.0,3,6,0.5,0_1/2_0_1/4_0_1/8,410.0,4,41
20,2,0.47619047619047616,0.4,0.0,0.0,1,-6.0,3,3,1.0,1_0_0,440.0,3,20
-6,0,-0.14285714285714285,0.0,2.0,0.4,0,47.0,1,2,0.5,1/2_1,450.0,4,21
13,1,0.30952380952380953,0.2,0.0,0.0,1,-3.0,6,7,0.8571428571428571,1/8_1/2_0_0_1/8_0_0,475.0,4,38
4,0,0.09523809523809523,0.0,3.0,0.6,1,-2.5,5,5,1.0,1/2_1/8_1/4_0_0,390.0,4,32
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,106.5,0,6,0.0,1/8_1/8_1/4_1/4_1/4_1/8,450.0,4,36
-1,0,-0.023809523809523808,0.0,1.0,0.2,0,71.5,1,5,0.2,1/8_1/4_1/4_1/2_0,470.0,4,36
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,37.0,0,1,0.0,2,450.0,3,14
16,1,0.38095238095238093,0.2,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,17
16,2,0.38095238095238093,0.4,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,17
15,0,0.35714285714285715,0.0,1.0,0.2,1,-2.5,8,8,1.0,1/4_0_1/8_0_0_0_0_1/4,437.5,3,31
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,8.0,3,4,0.75,0_1_1/8_0,490.0,5,34
3,0,0.07142857142857142,0.0,1.0,0.2,1,-5.0,4,4,1.0,1/4_1/4_1/4_1/4,400.0,7,52
21,0,0.5,0.0,0.0,0.0,1,-6.0,4,4,1.0,1_0_1/8_0,490.0,4,25
2,0,0.047619047619047616,0.0,3.0,0.6,1,-6.0,7,7,1.0,0_1/4_0_1/8_1/8_1/8_1/4,487.5,7,57
-4,2,-0.09523809523809523,0.4,1.0,0.2,0,22.5,1,2,0.5,1/4_1,375.0,3,19
12,0,0.2857142857142857,0.0,1.0,0.2,1,-6.0,4,4,1.0,1_0_1/8_0,490.0,4,26
-3,2,-0.07142857142857142,0.4,4.0,0.8,0,113.0,0,5,0.0,1/8_0_1/2_1/2_0,490.0,3,26
0,0,0.0,0.0,3.0,0.6,0,74.5,1,6,0.16666666666666666,0_1/2_0_1/8_1/4_1/8,440.0,4,31
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,61.0,1,4,0.25,1/4_1/8_1/2_1/4,450.0,5,36
-20,1,-0.47619047619047616,0.2,1.0,0.2,0,9.0,0,1,0.0,2,450.0,3,17
27,4,0.6428571428571429,0.8,0.0,0.0,1,-2.5,3,3,1.0,1_0_1/8,470.0,3,17
14,0,0.3333333333333333,0.0,0.0,0.0,1,-3.0,7,7,1.0,0_1/8_0_1/2_1/8_0_0,475.0,5,44
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,78.5,0,6,0.0,1/2_1/4_0_1/4_0_0,460.0,4,38
17,0,0.40476190476190477,0.0,0.0,0.0,1,-9.5,3,3,1.0,0_1_1/8,470.0,4,25
0,0,0.0,0.0,4.0,0.8,0,71.0,1,6,0.16666666666666666,1/4_1/8_1/2_1/8_1/8_0,470.0,4,35
9,0,0.21428571428571427,0.0,1.0,0.2,1,-6.0,5,5,1.0,0_1/4_1/2_1/8_1/8,420.0,5,41
15,3,0.35714285714285715,0.6,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,4,24
15,3,0.35714285714285715,0.6,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,4,26
2,0,0.047619047619047616,0.0,0.0,0.0,1,-6.0,4,4,1.0,0_0_1_1/8,490.0,5,33
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,37.0,0,1,0.0,2,450.0,3,15
5,0,0.11904761904761904,0.0,2.0,0.4,1,-2.5,4,4,1.0,1/2_1/4_1/8_1/8,400.0,5,34
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,25.5,2,6,0.3333333333333333,0_1/4_0_0_1/2_0,380.0,4,37
12,1,0.2857142857142857,0.2,0.0,0.0,1,-2.5,3,3,1.0,1_1/8_0,470.0,4,22
-1,3,-0.023809523809523808,0.6,1.0,0.2,0,57.5,1,2,0.5,1_1/4,375.0,3,15
10,0,0.23809523809523808,0.0,0.0,0.0,1,-6.0,5,5,1.0,1/8_1/8_1/2_0_1/4,420.0,6,46
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,53.5,1,4,0.25,1/2_0_1/2_1/8,470.0,4,31
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,37.0,0,1,0.0,2,450.0,3,13
0,0,0.0,0.0,3.0,0.6,0,53.5,1,4,0.25,1/2_1/2_0_1/8,470.0,4,28
16,2,0.38095238095238093,0.4,0.0,0.0,1,-6.0,4,4,1.0,1_1/8_0_0,490.0,4,24
18,1,0.42857142857142855,0.2,0.0,0.0,1,-3.0,7,7,1.0,0_1/8_0_1/2_1/8_0_0,475.0,4,33
23,1,0.5476190476190477,0.2,0.0,0.0,1,-6.0,3,3,1.0,0_1_0,440.0,3,18
-4,0,-0.09523809523809523,0.0,3.0,0.6,0,1.0,4,5,0.8,1/2_1/4_1/8_0_1/8,420.0,6,46
12,2,0.2857142857142857,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/8_1_0,470.0,4,24
17,1,0.40476190476190477,0.2,0.0,0.0,1,-3.0,7,7,1.0,0_0_1/8_1/8_0_1/4_1/8,387.5,4,37
15,3,0.35714285714285715,0.6,0.0,0.0,1,-5.5,2,2,1.0,1/4_1,375.0,4,22
3,0,0.07142857142857142,0.0,1.0,0.2,1,-2.0,2,2,1.0,1/2_1,450.0,4,23
-1,1,-0.023809523809523808,0.2,1.0,0.2,0,19.0,1,2,0.5,1_1/2,450.0,5,27
-7,3,-0.16666666666666666,0.6,1.0,0.2,0,23.0,0,1,0.0,2,450.0,3,14
8,0,0.19047619047619047,0.0,0.0,0.0,1,-2.0,2,2,1.0,1_1/2,450.0,5,29
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,71.0,1,6,0.16666666666666666,1/8_1/8_1/2_1/4_1/8_0,470.0,4,42
24,0,0.5714285714285714,0.0,0.0,0.0,1,-5.5,4,4,1.0,1/4_1/2_1/4_0,420.0,4,30
9,1,0.21428571428571427,0.2,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,5,26
9,0,0.21428571428571427,0.0,0.0,0.0,1,-2.5,4,4,1.0,1/2_0_1/8_1/2,470.0,5,36
3,0,0.07142857142857142,0.0,1.0,0.2,1,-2.0,2,2,1.0,1/2_1,450.0,5,26
7,0,0.16666666666666666,0.0,0.0,0.0,1,-6.0,4,4,1.0,1_1/8_0_0,490.0,5,36
12,3,0.2857142857142857,0.6,0.0,0.0,1,-5.5,2,2,1.0,1/4_1,375.0,5,27
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,16.0,0,1,0.0,2,450.0,3,16
12,1,0.2857142857142857,0.2,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,4,24
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,23.0,0,1,0.0,2,450.0,3,14
-7,0,-0.16666666666666666,0.0,2.0,0.4,0,15.5,1,2,0.5,1_1/4,375.0,5,26
9,1,0.21428571428571427,0.2,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,5,27
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,9.0,0,1,0.0,2,450.0,3,15
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,23.0,0,1,0.0,2,450.0,3,14
9,0,0.21428571428571427,0.0,1.0,0.2,1,-6.0,5,5,1.0,1/2_1/8_0_1/8_1/4,420.0,5,39
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,71.5,1,5,0.2,1/4_1/2_1/8_1/4_0,470.0,4,33
-3,0,-0.07142857142857142,0.0,4.0,0.8,0,75.0,1,5,0.2,1/4_0_1/2_0_1/4,440.0,4,28
12,1,0.2857142857142857,0.2,0.0,0.0,1,-6.0,4,4,1.0,1/8_1_0_0,490.0,3,23
-2,0,-0.047619047619047616,0.0,1.0,0.2,0,64.0,1,5,0.2,0_1/2_1/2_1/8_0,490.0,4,32
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,16.0,0,1,0.0,2,450.0,3,17
17,1,0.40476190476190477,0.2,0.0,0.0,1,-9.5,3,3,1.0,1_1/8_0,470.0,3,20
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,110.5,0,6,0.0,1/4_0_1/4_1/4_1/4_1/8,470.0,4,34
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,54.0,2,5,0.4,0_1/4_1/2_0_1/4,440.0,4,32
-2,1,-0.047619047619047616,0.2,2.0,0.4,0,64.5,1,4,0.25,1/2_1/4_0_1/4,420.0,5,33
12,0,0.2857142857142857,0.0,0.0,0.0,1,-2.5,3,3,1.0,1/8_1_0,470.0,5,29
-2,1,-0.047619047619047616,0.2,1.0,0.2,0,15.5,1,2,0.5,1_1/4,375.0,5,28
17,2,0.40476190476190477,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/8_1_0,470.0,4,28
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,23.0,0,1,0.0,2,450.0,3,17
-3,0,-0.07142857142857142,0.0,3.0,0.6,0,4.5,2,3,0.6666666666666666,1/2_1/2_0,420.0,4,27
20,1,0.47619047619047616,0.2,0.0,0.0,1,-6.0,4,4,1.0,0_0_1_1/8,490.0,3,23
-1,1,-0.023809523809523808,0.2,1.0,0.2,0,54.0,1,2,0.5,1/2_1,450.0,4,24
-2,3,-0.047619047619047616,0.6,4.0,0.8,0,117.0,0,6,0.0,1/4_0_1/4_0_1/2_1/8,490.0,3,26
0,0,0.0,0.0,3.0,0.6,0,46.5,2,6,0.3333333333333333,1/4_1/2_0_1/8_1/8_0,440.0,4,34
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,89.0,0,6,0.0,1/2_1/4_0_1/4_0_1/8,490.0,4,36
9,1,0.21428571428571427,0.2,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,5,28
17,2,0.40476190476190477,0.4,0.0,0.0,1,-2.5,3,3,1.0,0_1_1/8,470.0,4,23
-3,0,-0.07142857142857142,0.0,4.0,0.8,0,78.5,1,5,0.2,1/4_0_1/8_1/2_1/4,470.0,4,27
20,3,0.47619047619047616,0.6,0.0,0.0,1,-6.0,3,3,1.0,1_0_0,440.0,4,24
-3,0,-0.07142857142857142,0.0,4.0,0.8,0,46.5,1,4,0.25,1/2_0_1/2_1/8,470.0,5,33
-3,0,-0.07142857142857142,0.0,4.0,0.8,0,18.5,2,3,0.6666666666666666,1/2_1/2_0,420.0,4,26
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,64.5,1,6,0.16666666666666666,0_1/4_1/2_0_1/4_0,460.0,4,38
17,2,0.40476190476190477,0.4,0.0,0.0,1,-2.5,3,3,1.0,1_0_1/8,470.0,4,23
16,1,0.38095238095238093,0.2,0.0,0.0,1,-6.0,4,4,1.0,1_1/8_0_0,490.0,3,23
19,0,0.4523809523809524,0.0,0.0,0.0,1,-10.0,7,8,0.875,0_0_1/8_0_0_0_1/8_1/4,375.0,4,36
12,0,0.2857142857142857,0.0,0.0,0.0,1,-13.0,4,4,1.0,1/8_1_0_0,490.0,4,25
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,23.0,0,1,0.0,2,450.0,3,14
14,0,0.3333333333333333,0.0,0.0,0.0,1,-2.5,6,7,0.8571428571428571,1/8_0_0_1/4_0_1/8_1/4,450.0,5,47
-1,0,-0.023809523809523808,0.0,1.0,0.2,0,54.0,1,2,0.5,1/2_1,450.0,4,21
14,0,0.3333333333333333,0.0,0.0,0.0,1,-2.5,5,5,1.0,1/4_1/8_1/2_0_0,390.0,5,41
-2,2,-0.047619047619047616,0.4,5.0,1.0,0,110.0,0,6,0.0,1/4_1/2_1/8_0_1/4_0,490.0,3,29
11,0,0.2619047619047619,0.0,0.0,0.0,1,-2.5,5,5,1.0,1/2_0_1/4_1/8_0,390.0,5,40
8,0,0.19047619047619047,0.0,0.0,0.0,1,-6.0,5,5,1.0,1/2_1/4_0_1/8_1/8,420.0,5,43
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,60.5,2,6,0.3333333333333333,0_1/4_0_1/8_1/8_1/2,440.0,4,37
0,0,0.0,0.0,4.0,0.8,0,57.0,1,6,0.16666666666666666,1/4_0_1/2_1/8_0_0,410.0,4,30
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,16.0,0,1,0.0,2,450.0,3,16
12,0,0.2857142857142857,0.0,0.0,0.0,1,-2.0,2,2,1.0,1_1/2,450.0,4,25
22,2,0.5238095238095238,0.4,0.0,0.0,1,-2.5,3,3,1.0,1_0_1/8,470.0,4,23
2,0,0.047619047619047616,0.0,1.0,0.2,1,-6.0,6,6,1.0,1/2_1/8_1/4_0_0_0,410.0,5,46
16,0,0.38095238095238093,0.0,0.0,0.0,1,-12.0,1,1,1.0,2,450.0,3,14
15,2,0.35714285714285715,0.4,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,4,22
15,1,0.35714285714285715,0.2,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,4,20
-3,1,-0.07142857142857142,0.2,2.0,0.4,0,78.0,0,5,0.0,1/2_1/2_1/8_0_0,490.0,3,26
3,0,0.07142857142857142,0.0,1.0,0.2,1,-2.0,2,2,1.0,1/2_1,450.0,5,30
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,53.5,2,6,0.3333333333333333,1/2_1/8_0_1/4_1/8_0,440.0,4,39
0,1,0.0,0.2,3.0,0.6,0,39.5,2,5,0.4,0_1/2_1/4_1/8_0,390.0,4,32
21,0,0.5,0.0,0.0,0.0,1,-6.5,6,6,1.0,1/8_1/8_0_1/2_1/8_1/8,420.0,5,42
12,0,0.2857142857142857,0.0,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,4,25
20,3,0.47619047619047616,0.6,0.0,0.0,1,-6.0,4,4,1.0,0_1/8_0_1,490.0,4,28
17,1,0.40476190476190477,0.2,0.0,0.0,1,-3.0,7,7,1.0,0_1/8_1/8_1/4_1/8_0_0,387.5,4,37
17,0,0.40476190476190477,0.0,1.0,0.2,1,-6.5,6,6,1.0,1/8_1/8_1/8_1/2_1/8_0,420.0,5,34
16,1,0.38095238095238093,0.2,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,15
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,23.0,0,1,0.0,2,450.0,3,15
17,3,0.40476190476190477,0.6,0.0,0.0,1,-2.5,3,3,1.0,1/8_1_0,470.0,4,23
-2,0,-0.047619047619047616,0.0,1.0,0.2,0,40.0,2,4,0.5,1/8_1/4_1/2_1/4,450.0,4,34
17,1,0.40476190476190477,0.2,0.0,0.0,1,-2.5,3,3,1.0,1_1/8_0,470.0,4,26
2,0,0.047619047619047616,0.0,1.0,0.2,1,-6.0,3,3,1.0,1/2_1/2_1/8,450.0,6,37
-7,4,-0.16666666666666666,0.8,1.0,0.2,0,58.0,0,1,0.0,2,450.0,2,8
3,0,0.07142857142857142,0.0,3.0,0.6,1,-2.5,7,7,1.0,1/4_1/8_0_1/4_0_1/8_0,450.0,5,47
3,0,0.07142857142857142,0.0,1.0,0.2,1,-2.0,2,2,1.0,1/2_1,450.0,4,26
-3,2,-0.07142857142857142,0.4,3.0,0.6,0,124.0,0,6,0.0,1/4_1/8_0_1/4_1/2_0,490.0,3,27
-4,0,-0.09523809523809523,0.0,2.0,0.4,0,85.0,0,6,0.0,1/8_1/2_1/8_1/8_1/4_0,470.0,4,34
10,1,0.23809523809523808,0.2,0.0,0.0,1,-6.0,4,4,1.0,1/8_0_0_1,490.0,5,33
26,4,0.6190476190476191,0.8,0.0,0.0,1,-6.0,3,3,1.0,1_0_0,440.0,3,15
16,2,0.38095238095238093,0.4,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,14
-3,0,-0.07142857142857142,0.0,5.0,1.0,0,26.0,2,3,0.6666666666666666,1/4_1/2_1/4,400.0,6,27
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,30.0,0,1,0.0,2,450.0,3,13
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,99.5,0,5,0.0,1/8_1/4_1/4_1/2_0,470.0,4,28
0,0,0.0,0.0,4.0,0.8,0,1.0,5,6,0.8333333333333334,1/4_1/4_1/8_1/8_1/8_1/8,400.0,8,59
23,2,0.5476190476190477,0.4,0.0,0.0,1,-6.0,3,3,1.0,0_0_1,440.0,3,18
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,110.0,0,6,0.0,1/4_1/2_1/4_1/8_0_0,490.0,4,31
0,1,0.0,0.2,4.0,0.8,0,92.0,0,6,0.0,1/4_1/8_1/8_0_1/2_1/8,470.0,4,33
24,0,0.5714285714285714,0.0,0.0,0.0,1,-3.0,6,6,1.0,0_1/8_1/2_0_1/8_1/8,390.0,4,31
10,1,0.23809523809523808,0.2,0.0,0.0,1,-6.0,4,4,1.0,0_1_1/8_0,490.0,4,30
16,3,0.38095238095238093,0.6,0.0,0.0,1,-6.0,4,4,1.0,0_0_1_1/8,490.0,4,29
0,2,0.0,0.4,2.0,0.4,0,92.0,0,6,0.0,0_1/8_1/8_1/2_1/8_1/4,470.0,3,31
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,89.0,0,6,0.0,1/4_1/2_1/4_1/8_0_0,490.0,3,32
-3,1,-0.07142857142857142,0.2,3.0,0.6,0,74.5,1,6,0.16666666666666666,1/4_1/8_0_1/2_0_1/8,440.0,4,34
27,3,0.6428571428571429,0.6,0.0,0.0,1,-6.0,3,3,1.0,0_1_0,440.0,3,17
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,23.0,0,1,0.0,2,450.0,3,13
12,1,0.2857142857142857,0.2,0.0,0.0,1,-2.0,2,2,1.0,1/2_1,450.0,4,25
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,103.0,0,6,0.0,1/4_1/8_1/2_1/4_0_0,490.0,4,36
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,103.0,0,6,0.0,1/2_1/4_1/8_0_1/4_0,490.0,4,39
17,1,0.40476190476190477,0.2,0.0,0.0,1,-2.5,3,3,1.0,1/8_1_0,470.0,4,22
-3,1,-0.07142857142857142,0.2,3.0,0.6,0,134.5,0,5,0.0,1/8_1/4_1/2_0_1/4,470.0,3,20
3,0,0.07142857142857142,0.0,1.0,0.2,1,-2.0,2,2,1.0,1/2_1,450.0,4,24
0,1,0.0,0.2,2.0,0.4,0,74.0,0,7,0.0,1/4_0_0_0_1/8_1/8_1/8,387.5,4,39
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,51.0,2,4,0.5,1/4_1/4_1/4_1/4,400.0,5,39
-2,2,-0.047619047619047616,0.4,5.0,1.0,0,110.0,0,6,0.0,1/8_1/4_1/8_0_1/4_1/4,420.0,3,27
16,0,0.38095238095238093,0.0,0.0,0.0,1,-2.5,5,5,1.0,0_0_1/2_1/2_0,460.0,4,30
8,0,0.19047619047619047,0.0,0.0,0.0,1,-6.0,5,5,1.0,1/2_1/8_1/8_1/4_0,420.0,5,45
14,0,0.3333333333333333,0.0,0.0,0.0,1,-6.0,4,4,1.0,0_1_1/8_0,490.0,4,30
13,0,0.30952380952380953,0.0,0.0,0.0,1,-2.5,4,4,1.0,1/8_1/2_1/4_1/8,400.0,5,34
-1,0,-0.023809523809523808,0.0,5.0,1.0,0,36.0,3,7,0.42857142857142855,1/8_0_1/4_0_1/8_1/8_1/4,487.5,5,48
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,2.0,0,1,0.0,2,450.0,3,16
16,1,0.38095238095238093,0.2,0.0,0.0,1,-6.0,4,4,1.0,1_1/8_0_0,490.0,4,25
0,2,0.0,0.4,4.0,0.8,0,78.0,0,5,0.0,1/2_1/2_1/8_0_0,490.0,3,25
-3,0,-0.07142857142857142,0.0,3.0,0.6,0,50.0,1,3,0.3333333333333333,1/2_1/2_1/8,450.0,4,25
-5,0,-0.11904761904761904,0.0,3.0,0.6,0,92.5,0,6,0.0,0_0_1/4_1/2_0_1/4,460.0,4,37
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,9.0,0,1,0.0,2,450.0,3,16
11,0,0.2619047619047619,0.0,0.0,0.0,1,-6.0,7,7,1.0,0_1/8_1/4_1/4_0_0_0,412.5,5,41
0,0,0.0,0.0,4.0,0.8,0,75.5,2,6,0.3333333333333333,0_1/4_1/4_1/8_1/4_1/4,470.0,4,37
-6,0,-0.14285714285714285,0.0,2.0,0.4,0,92.5,0,5,0.0,1/8_1/2_1/4_1/4_0,470.0,3,28
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,15.5,4,5,0.8,1/4_1/8_1/8_1/4_1/4,400.0,6,48
8,0,0.19047619047619047,0.0,1.0,0.2,1,-2.5,4,4,1.0,1/2_1/2_0_1/8,470.0,5,31
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,96.0,0,6,0.0,1/8_1/8_1/4_1/4_0_1/4,420.0,4,39
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,68.0,1,6,0.16666666666666666,1/4_1/8_1/4_1/4_0_1/8,420.0,5,48
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,43.0,2,6,0.3333333333333333,1/8_1/4_0_0_0_1/2,410.0,4,35
-2,2,-0.047619047619047616,0.4,2.0,0.4,0,75.0,0,2,0.0,1_1/2,450.0,3,16
23,2,0.5476190476190477,0.4,0.0,0.0,1,-6.0,3,3,1.0,1_0_0,440.0,3,18
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,92.5,0,6,0.0,1/2_0_1/4_0_0_1/4,460.0,4,37
-7,1,-0.16666666666666666,0.2,4.0,0.8,0,99.5,0,5,0.0,0_1/8_1/2_1/4_1/4,470.0,4,29
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,51.0,0,1,0.0,2,450.0,3,13
3,0,0.07142857142857142,0.0,1.0,0.2,1,-2.0,2,2,1.0,1/2_1,450.0,4,26
-3,0,-0.07142857142857142,0.0,4.0,0.8,0,57.5,2,5,0.4,1/2_1/8_0_1/4_1/4,470.0,4,34
15,0,0.35714285714285715,0.0,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,4,21
16,2,0.38095238095238093,0.4,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,17
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,56.5,2,9,0.2222222222222222,0_0_0_1/4_1/8_0_1/8_1/8_1/8,475.0,5,51
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,44.0,0,1,0.0,2,450.0,3,13
14,1,0.3333333333333333,0.2,0.0,0.0,1,-6.0,4,4,1.0,1_0_0_1/8,490.0,4,32
0,2,0.0,0.4,4.0,0.8,0,134.5,0,6,0.0,1/8_1/4_1/4_1/8_1/4_1/8,450.0,3,32
-20,3,-0.47619047619047616,0.6,1.0,0.2,0,2.0,0,1,0.0,2,450.0,3,17
27,3,0.6428571428571429,0.6,0.0,0.0,1,-6.0,3,3,1.0,1_0_0,440.0,3,19
16,3,0.38095238095238093,0.6,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,17
-6,1,-0.14285714285714285,0.2,1.0,0.2,0,68.0,1,2,0.5,1/2_1,450.0,3,19
-6,1,-0.14285714285714285,0.2,3.0,0.6,0,61.0,1,5,0.2,0_1/2_0_1/4_1/4,440.0,4,35
-2,1,-0.047619047619047616,0.2,5.0,1.0,0,89.0,0,6,0.0,1/2_1/4_0_1/8_1/4_0,490.0,3,31
7,0,0.16666666666666666,0.0,0.0,0.0,1,-2.5,3,3,1.0,1/8_1_0,470.0,4,25
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,30.0,0,1,0.0,2,450.0,3,15
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,89.0,0,6,0.0,1/4_0_1/8_1/4_1/8_1/4,420.0,4,35
-6,2,-0.14285714285714285,0.4,1.0,0.2,0,33.0,1,2,0.5,1_1/2,450.0,5,25
-1,1,-0.023809523809523808,0.2,1.0,0.2,0,47.0,1,2,0.5,1_1/2,450.0,4,23
-2,0,-0.047619047619047616,0.0,1.0,0.2,0,15.5,1,2,0.5,1_1/4,375.0,5,27
0,1,0.0,0.2,3.0,0.6,0,78.0,1,6,0.16666666666666666,1/8_1/2_1/8_1/4_0_1/8,470.0,4,35
16,2,0.38095238095238093,0.4,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,17
10,0,0.23809523809523808,0.0,0.0,0.0,1,-6.5,8,8,1.0,1/8_1/8_0_1/4_1/8_1/8_0_1/8,487.5,5,54
-2,0,-0.047619047619047616,0.0,5.0,1.0,0,32.5,2,5,0.4,1/4_1/2_1/8_0_0,390.0,5,30
2,0,0.047619047619047616,0.0,1.0,0.2,1,-2.0,3,3,1.0,1/4_1/4_1/2,400.0,5,33
-6,0,-0.14285714285714285,0.0,2.0,0.4,0,19.0,1,2,0.5,1_1/2,450.0,5,25
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,103.0,0,6,0.0,1/4_1/2_0_1/8_0_1/4,490.0,4,37
