party_hp,party_extras,frac_party_hp,frac_party_extras,num_party_down,frac_party_down,success,enemies_hp,num_enemies_down,num_enemies,frac_enemies_down,CRs,totalXP,num_rounds,num_turns
23,2,0.5476190476190477,0.4,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,15
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,12.0,4,6,0.6666666666666666,1/4_1/4_1/4_0_0_0,360.0,5,42
19,3,0.4523809523809524,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,21
24,2,0.5714285714285714,0.4,0.0,0.0,1,-13.0,6,6,1.0,0_1/4_1/4_0_0_0,280.0,3,29
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,18
7,0,0.16666666666666666,0.0,2.0,0.4,1,-2.5,6,6,1.0,1/8_1/4_1/8_1/4_1/8_0,370.0,6,50
33,5,0.7857142857142857,1.0,0.0,0.0,1,-6.5,3,3,1.0,1/8_0_1/2,270.0,3,16
22,2,0.5238095238095238,0.4,0.0,0.0,1,-6.5,5,5,1.0,1/2_1/8_1/8_1/8_0,370.0,5,37
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,36.0,2,4,0.5,1/8_0_1/4_1/2,370.0,4,32
15,3,0.35714285714285715,0.6,0.0,0.0,1,-2.5,3,3,1.0,1/8_1/4_1/2,350.0,4,24
32,1,0.7619047619047619,0.2,0.0,0.0,1,-7.0,7,7,1.0,1/8_0_1/8_1/8_1/8_0_1/8,362.5,3,23
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,17
2,0,0.047619047619047616,0.0,1.0,0.2,1,-6.0,4,4,1.0,1/2_1/4_0_1/8,370.0,5,40
15,1,0.35714285714285715,0.2,0.0,0.0,1,-6.0,4,4,1.0,1/8_1/4_1/4_1/8,300.0,5,36
12,1,0.2857142857142857,0.2,0.0,0.0,1,-2.5,6,6,1.0,1/8_1/4_1/8_1/4_1/8_0,370.0,6,55
33,4,0.7857142857142857,0.8,0.0,0.0,1,-6.5,3,3,1.0,1/8_0_1/2,270.0,3,15
7,0,0.16666666666666666,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/8_1/4_0_1/2,370.0,5,39
0,5,0.0,1.0,2.0,0.4,0,99.0,0,2,0.0,1/2_1/2,300.0,2,9
27,3,0.6428571428571429,0.6,0.0,0.0,1,-3.0,3,3,1.0,1/2_1/8_1/8,300.0,3,16
10,0,0.23809523809523808,0.0,0.0,0.0,1,-2.0,4,4,1.0,0_1/4_1/4_1/4,320.0,5,36
26,3,0.6190476190476191,0.6,0.0,0.0,1,-6.0,6,6,1.0,0_0_1/4_0_0_1/4,280.0,4,31
17,0,0.40476190476190477,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/8_1/4_1/8,300.0,4,27
17,2,0.40476190476190477,0.4,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,21
36,3,0.8571428571428571,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,12
29,4,0.6904761904761905,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,16
26,3,0.6190476190476191,0.6,0.0,0.0,1,-6.5,3,3,1.0,1/2_1/8_0,270.0,3,20
16,0,0.38095238095238093,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/8_1/2_0,370.0,4,30
9,2,0.21428571428571427,0.4,0.0,0.0,1,-2.5,5,5,1.0,1/4_0_1/8_1/4_1/8,320.0,5,38
30,4,0.7142857142857143,0.8,0.0,0.0,1,-6.5,3,3,1.0,1/2_1/8_0,270.0,3,16
23,3,0.5476190476190477,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,17
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,54.0,2,6,0.3333333333333333,1/4_0_1/4_0_1/4_0,360.0,4,35
18,0,0.42857142857142855,0.0,0.0,0.0,1,-2.5,5,5,1.0,1/4_1/8_1/4_1/8_0,320.0,4,32
29,2,0.6904761904761905,0.4,0.0,0.0,1,-23.5,2,2,1.0,0_1,315.0,3,15
23,1,0.5476190476190477,0.2,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
2,0,0.047619047619047616,0.0,0.0,0.0,1,-6.0,4,4,1.0,0_1/2_1/4_1/8,370.0,5,38
30,2,0.7142857142857143,0.4,0.0,0.0,1,-6.0,3,3,1.0,0_1/4_1/2,320.0,3,19
20,1,0.47619047619047616,0.2,0.0,0.0,1,-6.5,5,7,0.7142857142857143,0_0_1/4_1/8_1/8_0_0,350.0,3,31
25,3,0.5952380952380952,0.6,0.0,0.0,1,-9.5,4,4,1.0,1/4_1/4_0_1/8,270.0,4,29
13,1,0.30952380952380953,0.2,0.0,0.0,1,-2.5,6,6,1.0,0_1/4_1/4_0_0_1/8,310.0,5,40
30,3,0.7142857142857143,0.6,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,2,12
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,40.0,3,6,0.5,0_1/4_1/4_1/4_0_0,360.0,5,43
15,1,0.35714285714285715,0.2,0.0,0.0,1,-6.0,3,3,1.0,0_1/2_1/4,320.0,4,23
20,0,0.47619047619047616,0.0,0.0,0.0,1,-6.5,5,5,1.0,0_1/2_1/8_1/8_1/8,370.0,4,34
24,1,0.5714285714285714,0.2,0.0,0.0,1,-6.0,3,3,1.0,1/2_1/4_0,320.0,4,23
-1,0,-0.023809523809523808,0.0,5.0,1.0,0,33.0,2,5,0.4,1/4_1/4_1/8_0_1/4,370.0,4,33
29,2,0.6904761904761905,0.4,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,14
1,0,0.023809523809523808,0.0,3.0,0.6,1,-6.0,4,4,1.0,1/4_1/8_1/2_0,370.0,6,35
27,5,0.6428571428571429,1.0,0.0,0.0,1,-6.5,3,3,1.0,1/8_0_1/2,270.0,3,19
-6,0,-0.14285714285714285,0.0,2.0,0.4,0,29.0,1,2,0.5,1/2_1/2,300.0,5,24
22,1,0.5238095238095238,0.2,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,19
30,4,0.7142857142857143,0.8,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,2,11
29,4,0.6904761904761905,0.8,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,15
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.0,3,3,1.0,1/4_0_1/2,320.0,4,24
29,3,0.6904761904761905,0.6,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,14
17,2,0.40476190476190477,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
30,1,0.7142857142857143,0.2,0.0,0.0,1,-9.5,2,2,1.0,1_0,315.0,3,15
16,1,0.38095238095238093,0.2,0.0,0.0,1,-6.0,4,4,1.0,1/8_1/8_1/4_1/4,300.0,4,31
12,2,0.2857142857142857,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/4_1/8_1/2,350.0,4,29
5,0,0.11904761904761904,0.0,1.0,0.2,1,-13.0,4,4,1.0,0_1/4_1/2_1/8,370.0,5,35
21,0,0.5,0.0,0.0,0.0,1,-2.5,3,3,1.0,1/8_1/4_1/2,350.0,5,30
13,1,0.30952380952380953,0.2,0.0,0.0,1,-6.0,4,4,1.0,1/8_1/2_1/4_0,370.0,4,31
23,1,0.5476190476190477,0.2,0.0,0.0,1,-9.5,3,3,1.0,1/8_1/4_1/2,350.0,4,25
4,0,0.09523809523809523,0.0,1.0,0.2,1,-6.0,5,5,1.0,1/4_1/8_1/4_1/8_1/8,350.0,6,49
19,3,0.4523809523809524,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,21
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.5,6,6,1.0,0_1/8_1/8_1/4_0_1/8,290.0,4,35
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
14,0,0.3333333333333333,0.0,0.0,0.0,1,-6.5,7,7,1.0,0_1/8_1/8_0_1/4_0_0,350.0,4,41
12,1,0.2857142857142857,0.2,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/2_1/8_0,370.0,4,31
29,2,0.6904761904761905,0.4,0.0,0.0,1,-13.5,3,3,1.0,1/2_1/8_0,270.0,3,20
8,1,0.19047619047619047,0.2,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,25
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,1.0,3,4,0.75,1/4_1/8_0_1/2,370.0,5,36
29,4,0.6904761904761905,0.8,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,18
29,3,0.6904761904761905,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,14
1,0,0.023809523809523808,0.0,2.0,0.4,1,-6.0,4,4,1.0,1/2_0_1/8_1/4,370.0,5,35
30,3,0.7142857142857143,0.6,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,2,12
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,18
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,16
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,18
29,3,0.6904761904761905,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,15
10,1,0.23809523809523808,0.2,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/2_1/8_0,370.0,5,36
8,0,0.19047619047619047,0.0,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,25
23,2,0.5476190476190477,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,17
19,1,0.4523809523809524,0.2,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/8_1/4,350.0,4,24
20,0,0.47619047619047616,0.0,0.0,0.0,1,-6.5,4,7,0.5714285714285714,1/8_0_0_1/8_1/4_0_0,350.0,3,31
19,2,0.4523809523809524,0.4,0.0,0.0,1,-3.0,3,3,1.0,1/8_1/8_1/2,300.0,4,26
20,1,0.47619047619047616,0.2,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/4_1/8,350.0,4,29
36,2,0.8571428571428571,0.4,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,8
16,1,0.38095238095238093,0.2,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,20
29,2,0.6904761904761905,0.4,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,14
29,4,0.6904761904761905,0.8,0.0,0.0,1,-3.0,3,3,1.0,1/8_1/8_1/2,300.0,3,21
21,1,0.5,0.2,0.0,0.0,1,-2.5,4,4,1.0,1/4_0_1/8_1/4,270.0,4,28
17,2,0.40476190476190477,0.4,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,16
10,0,0.23809523809523808,0.0,0.0,0.0,1,-13.0,4,4,1.0,1/8_1/2_0_1/4,370.0,5,35
15,1,0.35714285714285715,0.2,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,23
23,3,0.5476190476190477,0.6,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,16
29,3,0.6904761904761905,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,14
16,0,0.38095238095238093,0.0,0.0,0.0,1,-2.5,4,4,1.0,1/4_1/4_0_1/8,270.0,4,27
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,15
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,17
29,2,0.6904761904761905,0.4,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,3,16
29,1,0.6904761904761905,0.2,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,17
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,3,20
23,1,0.5476190476190477,0.2,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,14
26,1,0.6190476190476191,0.2,0.0,0.0,1,-6.0,5,5,1.0,1/4_1/8_0_0_1/4,290.0,4,30
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,26.0,3,5,0.6,1/4_1/4_1/4_1/8_0,370.0,5,46
22,0,0.5238095238095238,0.0,0.0,0.0,1,-6.5,5,7,0.7142857142857143,1/8_0_0_1/4_0_1/8_0,350.0,3,27
-1,0,-0.023809523809523808,0.0,1.0,0.2,0,29.0,2,4,0.5,1/2_1/4_1/8_0,370.0,5,36
19,2,0.4523809523809524,0.4,0.0,0.0,1,-3.0,4,4,1.0,1/8_1/8_1/2_1/8,350.0,4,32
25,2,0.5952380952380952,0.4,0.0,0.0,1,-2.5,4,4,1.0,0_1/2_1/4_0,340.0,4,26
26,1,0.6190476190476191,0.2,0.0,0.0,1,-6.0,5,5,1.0,1/4_1/4_0_0_1/8,290.0,4,30
16,0,0.38095238095238093,0.0,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,23
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,12.0,4,5,0.8,0_1/4_1/8_1/4_1/4,370.0,6,45
-1,4,-0.023809523809523808,0.8,3.0,0.6,0,71.0,0,4,0.0,0_1/8_1/2_1/4,370.0,3,19
17,2,0.40476190476190477,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
9,0,0.21428571428571427,0.0,1.0,0.2,1,-6.0,6,6,1.0,1/8_0_0_1/4_1/4_1/8,340.0,6,48
24,2,0.5714285714285714,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/8_1/4_1/2,350.0,5,31
15,2,0.35714285714285715,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/4_1/8,350.0,4,25
30,3,0.7142857142857143,0.6,0.0,0.0,1,0.0,7,7,1.0,1/8_0_1/8_1/8_1/8_0_1/8,362.5,4,32
19,2,0.4523809523809524,0.4,0.0,0.0,1,-6.0,3,3,1.0,0_1/2_1/4,320.0,3,21
11,1,0.2619047619047619,0.2,0.0,0.0,1,-5.5,5,5,1.0,1/4_0_1/4_1/4_0,340.0,5,40
24,3,0.5714285714285714,0.6,0.0,0.0,1,-13.0,3,3,1.0,1/4_0_1/2,320.0,4,25
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,21
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,50.0,1,4,0.25,1/4_1/2_0_1/8,370.0,4,32
24,1,0.5714285714285714,0.2,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,4,22
21,2,0.5,0.4,0.0,0.0,1,-6.5,6,6,1.0,1/2_1/8_0_1/8_0_0,360.0,4,30
16,3,0.38095238095238093,0.6,0.0,0.0,1,-2.5,4,4,1.0,1/4_1/4_1/8_0,270.0,4,28
27,2,0.6428571428571429,0.4,0.0,0.0,1,-3.0,6,6,1.0,0_0_1/8_0_0_1/2,330.0,3,24
9,0,0.21428571428571427,0.0,1.0,0.2,1,-6.0,4,4,1.0,1/8_1/2_1/4_0,370.0,5,34
10,1,0.23809523809523808,0.2,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/2_0_1/8,370.0,5,36
20,0,0.47619047619047616,0.0,0.0,0.0,1,-13.5,6,6,1.0,1/2_0_1/8_0_0_1/8,360.0,4,33
24,2,0.5714285714285714,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,4,24
16,2,0.38095238095238093,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/8_1/4,350.0,4,26
22,1,0.5238095238095238,0.2,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
16,2,0.38095238095238093,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,22
30,4,0.7142857142857143,0.8,0.0,0.0,1,-9.5,2,2,1.0,1_0,315.0,2,13
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,5,5,1.0,1/8_0_1/4_0_1/4,290.0,4,31
24,2,0.5714285714285714,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,4,25
14,2,0.3333333333333333,0.4,0.0,0.0,1,-10.0,6,6,1.0,1/8_0_1/4_0_0_1/8,260.0,4,35
10,3,0.23809523809523808,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,4,20
29,3,0.6904761904761905,0.6,0.0,0.0,1,-3.0,5,5,1.0,1/8_0_1/8_0_1/2,340.0,3,25
23,2,0.5476190476190477,0.4,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,3,19
30,5,0.7142857142857143,1.0,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,12
23,3,0.5476190476190477,0.6,0.0,0.0,1,-3.0,5,6,0.8333333333333334,0_0_0_0_1/8_1/2,330.0,3,26
29,3,0.6904761904761905,0.6,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,15
24,2,0.5714285714285714,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/2_0_1/4,320.0,4,27
20,2,0.47619047619047616,0.4,0.0,0.0,1,-6.5,6,6,1.0,1/8_0_1/8_1/8_0_1/4,290.0,4,35
30,5,0.7142857142857143,1.0,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,18
26,3,0.6190476190476191,0.6,0.0,0.0,1,-6.5,3,3,1.0,1/2_1/8_0,270.0,3,22
23,1,0.5476190476190477,0.2,0.0,0.0,1,-6.5,5,5,1.0,0_1/2_1/8_1/8_1/8,370.0,4,31
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,5.0,4,5,0.8,1/4_1/8_1/4_0_1/4,370.0,6,47
17,1,0.40476190476190477,0.2,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,25
19,0,0.4523809523809524,0.0,0.0,0.0,1,-2.5,6,6,1.0,1/4_1/8_1/8_1/4_0_1/8,370.0,5,41
29,4,0.6904761904761905,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,15
16,2,0.38095238095238093,0.4,0.0,0.0,1,-6.5,6,6,1.0,0_1/8_0_1/8_1/8_1/4,290.0,4,35
24,3,0.5714285714285714,0.6,0.0,0.0,1,-2.5,3,3,1.0,1/4_1/2_1/8,350.0,4,29
29,3,0.6904761904761905,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,17
26,2,0.6190476190476191,0.4,0.0,0.0,1,-2.5,4,4,1.0,1/4_0_1/8_1/4,270.0,3,21
24,3,0.5714285714285714,0.6,0.0,0.0,1,-3.0,5,5,1.0,1/8_0_1/4_1/8_1/8,270.0,4,30
30,1,0.7142857142857143,0.2,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,10
16,3,0.38095238095238093,0.6,0.0,0.0,1,-2.5,4,4,1.0,0_1/8_1/4_1/4,270.0,4,30
-3,0,-0.07142857142857142,0.0,4.0,0.8,0,36.0,2,4,0.5,1/2_1/8_1/4_0,370.0,5,31
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,20
6,0,0.14285714285714285,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/2_1/8_0,370.0,5,34
9,0,0.21428571428571427,0.0,1.0,0.2,1,-2.5,5,5,1.0,1/4_1/8_1/8_0_1/4,320.0,4,33
23,3,0.5476190476190477,0.6,0.0,0.0,1,-9.5,4,4,1.0,1/2_1/4_0_0,340.0,3,25
36,3,0.8571428571428571,0.6,0.0,0.0,1,-6.5,4,4,1.0,0_0_0_1/2,260.0,2,11
23,2,0.5476190476190477,0.4,0.0,0.0,1,-6.0,5,5,1.0,1/4_0_0_1/4_1/8,290.0,3,26
30,4,0.7142857142857143,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,12
23,4,0.5476190476190477,0.8,0.0,0.0,1,-13.0,2,2,1.0,1_1/8,337.5,4,20
20,1,0.47619047619047616,0.2,0.0,0.0,1,-6.5,6,7,0.8571428571428571,1/4_0_1/8_1/8_0_0_0,350.0,3,31
22,1,0.5238095238095238,0.2,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,21
12,2,0.2857142857142857,0.4,0.0,0.0,1,-6.0,4,4,1.0,1/2_1/4_1/8_0,370.0,4,29
9,1,0.21428571428571427,0.2,0.0,0.0,1,-6.0,3,3,1.0,0_1/2_1/4,320.0,5,31
16,2,0.38095238095238093,0.4,0.0,0.0,1,-2.5,4,4,1.0,1/4_1/2_0_0,340.0,4,31
23,3,0.5476190476190477,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,17
22,3,0.5238095238095238,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
22,3,0.5238095238095238,0.6,0.0,0.0,1,-3.0,4,4,1.0,1/2_0_1/8_0,290.0,4,25
26,3,0.6190476190476191,0.6,0.0,0.0,1,-6.5,5,6,0.8333333333333334,1/8_0_1/2_0_1/8_0,360.0,4,31
27,3,0.6428571428571429,0.6,0.0,0.0,1,-10.0,4,4,1.0,1/2_0_0_1/8,290.0,3,17
30,5,0.7142857142857143,1.0,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,13
22,3,0.5238095238095238,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,4,19
22,0,0.5238095238095238,0.0,0.0,0.0,1,-13.0,2,2,1.0,1_1/8,337.5,3,19
23,2,0.5476190476190477,0.4,0.0,0.0,1,-23.5,2,2,1.0,1_0,315.0,3,18
24,1,0.5714285714285714,0.2,0.0,0.0,1,-6.0,3,3,1.0,1/2_0_1/4,320.0,4,24
30,2,0.7142857142857143,0.4,0.0,0.0,1,-9.5,2,2,1.0,0_1,315.0,2,12
24,0,0.5714285714285714,0.0,0.0,0.0,1,-6.0,3,3,1.0,0_1/2_1/4,320.0,4,23
15,2,0.35714285714285715,0.4,0.0,0.0,1,-6.5,6,6,1.0,0_0_1/4_1/8_1/8_1/8,290.0,5,42
20,2,0.47619047619047616,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,4,24
-3,0,-0.07142857142857142,0.0,4.0,0.8,0,43.0,1,4,0.25,0_1/2_1/4_1/8,370.0,4,29
19,0,0.4523809523809524,0.0,0.0,0.0,1,-6.0,5,5,1.0,1/4_0_1/4_0_1/8,290.0,5,39
13,3,0.30952380952380953,0.6,0.0,0.0,1,-6.0,5,5,1.0,1/2_1/4_0_0_0,360.0,4,32
29,2,0.6904761904761905,0.4,0.0,0.0,1,-9.5,2,2,1.0,1_0,315.0,3,16
16,2,0.38095238095238093,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/4_1/8_1/2,350.0,4,27
29,3,0.6904761904761905,0.6,0.0,0.0,1,-9.5,2,2,1.0,1_0,315.0,3,16
20,3,0.47619047619047616,0.6,0.0,0.0,1,-2.5,4,4,1.0,1/2_0_0_1/4,340.0,3,23
22,3,0.5238095238095238,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,22
16,2,0.38095238095238093,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,22
19,0,0.4523809523809524,0.0,0.0,0.0,1,-2.5,4,4,1.0,1/2_1/4_0_0,340.0,4,26
22,2,0.5238095238095238,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,21
23,1,0.5476190476190477,0.2,0.0,0.0,1,-2.5,3,3,1.0,1/8_1/2_1/4,350.0,4,25
24,2,0.5714285714285714,0.4,0.0,0.0,1,-6.0,5,5,1.0,1/4_0_1/4_0_1/8,290.0,5,35
26,1,0.6190476190476191,0.2,0.0,0.0,1,-2.5,4,5,0.8,0_1/4_0_0_1/4,260.0,3,26
22,2,0.5238095238095238,0.4,0.0,0.0,1,-13.0,2,2,1.0,1/8_1,337.5,4,21
23,3,0.5476190476190477,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,15
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,3,17
3,0,0.07142857142857142,0.0,1.0,0.2,1,-6.0,4,4,1.0,1/8_1/2_1/4_0,370.0,6,41
17,4,0.40476190476190477,0.8,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,21
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,17
16,0,0.38095238095238093,0.0,1.0,0.2,1,-6.5,5,5,1.0,1/8_1/2_1/8_0_1/8,370.0,5,38
17,0,0.40476190476190477,0.0,0.0,0.0,1,-13.0,4,4,1.0,1/4_0_1/2_1/8,370.0,4,29
29,1,0.6904761904761905,0.2,0.0,0.0,1,-9.5,2,2,1.0,1_0,315.0,3,15
6,0,0.14285714285714285,0.0,2.0,0.4,1,-2.5,5,5,1.0,0_1/8_1/8_1/4_1/4,320.0,4,36
32,4,0.7619047619047619,0.8,0.0,0.0,1,-6.5,4,4,1.0,0_1/2_0_0,260.0,2,14
17,3,0.40476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,3,20
23,3,0.5476190476190477,0.6,0.0,0.0,1,-2.5,5,5,1.0,0_1/4_0_1/4_0,260.0,3,27
9,2,0.21428571428571427,0.4,0.0,0.0,1,-6.0,4,4,1.0,1/4_0_1/2_1/8,370.0,4,30
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,29.0,2,4,0.5,1/2_1/8_1/4_0,370.0,5,37
20,1,0.47619047619047616,0.2,0.0,0.0,1,-6.0,6,6,1.0,0_1/4_0_1/8_1/8_1/4,340.0,5,38
23,4,0.5476190476190477,0.8,0.0,0.0,1,-3.0,6,6,1.0,0_0_1/8_0_1/2_0,330.0,3,27
29,3,0.6904761904761905,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,17
27,2,0.6428571428571429,0.4,0.0,0.0,1,-6.5,3,3,1.0,0_1/2_1/8,270.0,3,15
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,54.0,2,5,0.4,1/4_1/4_0_1/8_1/4,370.0,5,39
21,1,0.5,0.2,0.0,0.0,1,-2.5,3,3,1.0,1/4_1/8_1/2,350.0,4,26
13,2,0.30952380952380953,0.4,0.0,0.0,1,-13.5,4,4,1.0,1/8_0_1/8_1/2,320.0,4,29
20,2,0.47619047619047616,0.4,0.0,0.0,1,-6.5,5,5,1.0,0_1/8_1/2_1/8_1/8,370.0,4,34
-2,0,-0.047619047619047616,0.0,5.0,1.0,0,47.0,2,5,0.4,1/4_1/4_1/8_1/4_0,370.0,4,33
19,0,0.4523809523809524,0.0,1.0,0.2,1,-6.5,6,6,1.0,0_1/2_0_1/8_0_1/8,360.0,4,31
25,0,0.5952380952380952,0.0,0.0,0.0,1,-2.5,4,4,1.0,0_1/2_0_1/4,340.0,4,26
30,3,0.7142857142857143,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,13
27,2,0.6428571428571429,0.4,0.0,0.0,1,-3.0,3,3,1.0,1/2_1/8_1/8,300.0,3,18
9,0,0.21428571428571427,0.0,0.0,0.0,1,-6.0,5,5,1.0,1/2_0_0_1/4_0,360.0,4,32
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,17
